name,service,activity_markdown,link_url,color_logo_url,white_logo_url,is_active,footer,psf_sponsor,infra_sponsor,one_time,sidebar
Google,Object Storage and Download Analytics,Google is a visionary sponsor of the Python Software Foundation.,https://careers.google.com/,https://pypi.org/static/images/sponsors/color/google.png,https://pypi.org/static/images/sponsors/white/google.png,t,t,t,t,f,t
Bloomberg,,Bloomberg is a visionary sponsor of the Python Software Foundation.,https://www.techatbloomberg.com/,https://pypi.org/static/images/sponsors/color/bloomberg.png,,t,f,t,f,f,t
Microsoft,,Microsoft is a visionary sponsor of the Python Software Foundation.,https://azure.microsoft.com/en-us/develop/python/,https://pypi.org/static/images/sponsors/color/microsoft.png,https://pypi.org/static/images/sponsors/white/microsoft.png,t,t,t,f,f,t
Facebook / Instagram,,Facebook / Instagram is a sustainability sponsor of the Python Software Foundation.,https://research.fb.com/,https://pypi.org/static/images/sponsors/color/facebook.png,https://pypi.org/static/images/sponsors/white/facebook.png,t,t,t,f,f,t
Salesforce,,Salesforce is a sustainability sponsor of the Python Software Foundation.,https://opensource.salesforce.com/,https://pypi.org/static/images/sponsors/color/salesforce.png,https://pypi.org/static/images/sponsors/white/salesforce.png,t,t,t,f,f,t
Capital One,,Capital One is a maintaining sponsor of the Python Software Foundation.,https://www.capitalone.com/tech/,https://pypi.org/static/images/sponsors/color/capitalone.png,,t,f,t,f,f,t
Slack,,Slack is a maintaining sponsor of the Python Software Foundation.,https://slack.com,https://pypi.org/static/images/sponsors/color/slack.png,,t,f,t,f,f,t
Corning,,Corning is a maintaining sponsor of the Python Software Foundation.,https://www.corning.com/,https://pypi.org/static/images/sponsors/color/corning.png,,t,f,t,f,f,t
Latacora,,Latacora is a contributing sponsor of the Python Software Foundation.,https://www.latacora.com,https://pypi.org/static/images/sponsors/color/latacora.png,,t,f,t,f,f,t
Cockroach Labs,,Cockroach Labs is a contributing sponsor of the Python Software Foundation.,http://www.cockroachlabs.com/,https://pypi.org/static/images/sponsors/color/cockroach.png,,t,f,t,f,f,t
Red Hat,,Red Hat is a contributing sponsor of the Python Software Foundation.,https://www.redhat.com/en,https://pypi.org/static/images/sponsors/color/redhat.png,,t,f,t,f,f,t
JetBrains,,JetBrains is a supporting sponsor of the Python Software Foundation.,https://www.jetbrains.com/pycharm,https://pypi.org/static/images/sponsors/color/jetbrains.png,,t,f,t,f,f,f
LinkedIn,,LinkedIn is a supporting sponsor of the Python Software Foundation.,https://www.linkedin.com,https://pypi.org/static/images/sponsors/color/linkedin.png,,t,f,t,f,f,f
OpenEDG Python Institute,,OpenEDG Python Institute is a supporting sponsor of the Python Software Foundation.,https://pythoninstitute.org/,https://pypi.org/static/images/sponsors/color/openEDG.png,,t,f,t,f,f,f
CircleCI,,CircleCI is a supporting sponsor of the Python Software Foundation.,http://www.circleci.com,https://pypi.org/static/images/sponsors/color/circleci.png,,t,f,t,f,f,f
Blackfire.io,,Blackfire.io is a supporting sponsor of the Python Software Foundation.,https://www.blackfire.io/python,https://pypi.org/static/images/sponsors/color/blackfire.png,,t,f,t,f,f,f
Mattermost,,Mattermost is a partner sponsor of the Python Software Foundation.,http://mattermost.com,https://pypi.org/static/images/sponsors/color/mattermost.png,,t,f,t,f,f,f
Tidelift,,Tidelift is a partner sponsor of the Python Software Foundation.,https://tidelift.com/,https://pypi.org/static/images/sponsors/color/tidelift.png,,t,f,t,f,f,f
Caktus Group,,Caktus Group is a partner sponsor of the Python Software Foundation.,https://www.caktusgroup.com/?utm_source=psf&amp;utm_medium=sponsor&amp;utm_campaign=caktus,https://pypi.org/static/images/sponsors/color/caktus.png,,t,f,t,f,f,f
Reuven Lerner â€” Python training,,Reuven Lerner is a partner sponsor of the Python Software Foundation.,https://lerner.co.il,https://pypi.org/static/images/sponsors/color/reuven.png,,t,f,t,f,f,f
Saleor,,Saleor is a partner sponsor of the Python Software Foundation.,http://saleor.io/,https://pypi.org/static/images/sponsors/color/saleor.png,,t,f,t,f,f,f
Cuttlesoft,,Cuttlesoft is a partner sponsor of the Python Software Foundation.,https://cuttlesoft.com,https://pypi.org/static/images/sponsors/color/cuttlesoft.png,,t,f,t,f,f,f
SonarSource,,SonarSource is a partner sponsor of the Python Software Foundation.,https://www.sonarsource.com/,https://pypi.org/static/images/sponsors/color/sonarsource.png,,t,f,t,f,f,f
Tara AI,,Tara AI is a partner sponsor of the Python Software Foundation.,http://tara.ai/?utm_source=PyCon&utm_medium=Sponsorship&utm_campaign=PyCon%202021,https://pypi.org/static/images/sponsors/color/tara.png,,t,f,t,f,f,f
Netflix,,Netflix is a partner sponsor of the Python Software Foundation.,https://about.netflix.com/,https://pypi.org/static/images/sponsors/color/netflix.png,,t,f,t,f,f,f
Scout APM,,Scout APM is a partner sponsor of the Python Software Foundation.,https://ter.li/jjv5k0,https://pypi.org/static/images/sponsors/color/scout.png,,t,f,t,f,f,f
Real Python,,Real Python is a participating sponsor of the Python Software Foundation.,https://realpython.com/,https://pypi.org/static/images/sponsors/color/realpython.png,,t,f,t,f,f,f
Adimian.be SPRL,,Adimian.be SPRL is a participating sponsor of the Python Software Foundation.,https://www.adimian.com/,https://pypi.org/static/images/sponsors/color/adimian.png,,t,f,t,f,f,f
Python Academy,,Python Academy is a participating sponsor of the Python Software Foundation.,https://www.python-academy.com/,https://pypi.org/static/images/sponsors/color/pythonacademy.png,,t,f,t,f,f,f
Adafruit,,Adafruit is a participating sponsor of the Python Software Foundation.,https://www.adafruit.com/circuitpython,https://pypi.org/static/images/sponsors/color/adafruit.png,,t,f,t,f,f,f
Pingdom,Monitoring,PyPI's infrastructure volunteers use Pingdom to monitor and receive alerts about downtime and other issues affecting end-users.,https://www.pingdom.com/,https://pypi.org/static/images/sponsors/color/pingdom.png,https://pypi.org/static/images/sponsors/white/pingdom.png,t,f,f,t,f,f
Sentry,Error logging,"The PyPI team uses Sentry to capture, record, and respond to exceptions and errors on PyPI.",https://getsentry.com/for/python,https://pypi.org/static/images/sponsors/color/sentry.png,https://pypi.org/static/images/sponsors/white/sentry.png,t,f,f,t,f,f
AWS,Cloud computing,"PyPI uses AWS infrastructure to host the machines that power our services, serve DNS, host our databases, and send and monitor email.",https://aws.amazon.com/,https://pypi.org/static/images/sponsors/color/aws.png,https://pypi.org/static/images/sponsors/white/aws.png,t,f,f,t,f,f
Datadog,Monitoring,"PyPI uses Datadog to collect metrics from the applications, services, and infrastructure behind the scenes allowing for the team to measure the impact of new changes, monitor for problems, and alert when systems fail.",https://www.datadoghq.com/,https://pypi.org/static/images/sponsors/color/datadog.png,https://pypi.org/static/images/sponsors/white/datadog.png,t,f,f,t,f,f
Fastly,CDN,"PyPI uses Fastly's CDN to quickly serve content to end-users, allowing us to minimize our hosting infrastructure and obscure possible downtime.",https://www.fastly.com/,https://pypi.org/static/images/sponsors/color/fastly.png,https://pypi.org/static/images/sponsors/white/fastly.png,t,f,f,t,f,f
DigiCert,EV certificate,PyPI uses Digicert to secure communication and prove identity with an EV Certificate.,https://www.digicert.com/,https://pypi.org/static/images/sponsors/color/digicert.png,https://pypi.org/static/images/sponsors/white/digicert.png,t,f,f,t,f,f
StatusPage,Status page,"The PyPI team uses StatusPage to communicate downtime, service degradation, or maintenance windows to end-users.",https://statuspage.io,https://pypi.org/static/images/sponsors/color/statuspage.png,https://pypi.org/static/images/sponsors/white/statuspage.png,t,f,f,t,f,f
Mozilla,,"In late 2017 the Python Software Foundation was awarded a Mozilla Open Source Support (MOSS) award.

This award was used to move PyPI from its legacy codebase and deploy Warehouse - the new codebase powering PyPI.",https://www.mozilla.org,https://pypi.org/static/images/sponsors/color/mozilla.png,,t,f,f,f,t,f
Open Technology Fund,,"In 2019 the Python Software Foundation was awarded a contract through the OTF Core Infrastructure Fund.

This contract included an audit and improvements to the accessibility of PyPI, internationalization and translations for PyPI user interface, and security features including two-factor authentication and API tokens for uploads.",https://www.opentech.fund,https://pypi.org/static/images/sponsors/color/otf.png,,t,f,f,f,t,f
Chan Zuckerberg Initiative,,Chan Zuckerberg Initiative is a Supporting Level Sponsor of the Python Software Foundation.,https://chanzuckerberg.com/,https://pypi.org/sponsors/,,f,f,t,f,f,f
"Elasticsearch, Inc.",,"Elasticsearch, Inc. is a partner sponsor of the Python Software Foundation.",https://www.elastic.co/,https://static-www.elastic.co/v3/assets/bltefdd0b53724fa2ce/blt987f36e6cf17bc9a/5ea8c7fba7bdee51f48010f7/brand-elastic-vertical-220x130.svg,,t,f,t,f,f,f
Python Software Foundation,,,https://python.org/psf-landing/,https://storage.googleapis.com/pypi-assets/sponsorlogos/python-software-foundation-color-logo-zHtQrBLN.png,https://storage.googleapis.com/pypi-assets/sponsorlogos/python-software-foundation-white-logo-JTQmoFuJ.png,f,f,f,f,f,f
Chan Zuckerberg Initiative,,Chan Zuckerberg Initiative is a supporting sponsor of the Python Software Foundation.,https://chanzuckerberg.com/,https://storage.googleapis.com/pypi-assets/sponsorlogos/chan-zuckerberg-initiative-color-logo-smpclr1C.png,,t,f,t,f,f,f
Huawei,,Huawei is a sustainability sponsor of the Python Software Foundation.,https://www.huawei.com/,https://storage.googleapis.com/pypi-assets/sponsorlogos/huawei-color-logo-Rznq6ItM.png,,t,f,t,f,f,t
